TransactionID,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,DeviceNoveltyFlag,LocationNoveltyFlag,Amount_vs_TypeAvg,DeviceTxnCount,IPTxnCount,MerchantTxnCount,Amount_vs_AccountAvg,TimeSinceLastTxn,Location_enc,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,split
TX002346,76.21,22,69,1,664.93,1,1,-0.7325748606606943,2,2,16,-0.7325748606606943,839.8416666666667,20,True,True,False,False,False,True,train
TX001870,145.77,68,237,1,5294.98,1,1,-0.48848494531687847,4,3,19,0.9127410981138817,2039.45,22,True,False,False,False,True,False,train
TX000113,254.37,51,174,1,8849.26,1,1,-0.17608596275582977,1,6,10,1.2918280809818172,362.3,9,False,False,True,True,False,False,train
TX001304,91.84,67,80,1,1712.41,1,1,-0.7025267692458018,3,2,13,-0.42160176075405625,1822.9166666666667,23,False,True,False,False,True,False,train
TX002271,789.8,40,94,1,13948.09,1,1,1.7714522050407642,4,3,18,4.560111902285419,118.71666666666667,17,True,False,False,False,False,False,train
TX000191,1422.55,79,165,1,5674.32,1,1,3.9918072069642743,2,4,12,4.237704238478544,1.75,42,True,True,False,False,True,False,train
TX000861,233.44,20,297,1,1691.88,1,1,-0.1808460310242919,6,2,14,-0.1808460310242919,839.8416666666667,6,True,False,True,False,False,True,train
TX001815,18.3,48,155,1,3733.52,1,1,-0.9357842769568466,6,3,23,-0.9216072613022307,575.9666666666667,23,True,False,True,True,False,False,train
TX001486,71.9,29,51,1,10619.35,1,1,-0.7476988907804735,2,4,20,-0.428775717575469,168.11666666666667,20,True,True,False,False,False,False,train
TX000108,756.59,27,17,1,420.65,1,1,1.6549164648370824,2,4,10,6.01325541329945,336.31666666666666,34,True,True,False,False,False,True,train
TX000835,193.82,37,176,1,3886.77,1,1,-0.3198748183434693,5,5,16,-0.2823009904101868,1081.0833333333333,18,True,True,False,True,False,False,train
TX000361,466.85,56,165,1,5422.53,1,1,0.6382026627709932,3,3,20,0.8321494414185102,2111.0833333333335,2,True,True,False,False,True,False,train
TX001454,142.78,68,150,1,11705.88,1,1,-0.49897702189649334,4,4,15,-0.49897702189649334,839.8416666666667,36,True,True,False,False,False,False,train
TX001783,418.02,46,110,1,11011.86,1,1,0.4668554723420322,3,4,17,1.9277209558220973,673.2666666666667,20,True,False,False,False,False,False,train
TX001768,473.2,34,173,1,248.52,1,1,0.6604851665437538,3,4,19,0.6875891558930488,1486.1,15,True,False,True,False,False,False,train
TX002175,16.52,25,135,1,835.53,1,1,-0.9464910930311011,6,5,14,-0.9464910930311011,839.8416666666667,4,False,False,True,False,False,True,train
TX000783,300.61,44,51,1,7895.54,1,1,0.05485724116725649,1,5,12,17.196730193902532,2808.35,12,True,False,True,False,False,False,train
TX000870,267.55,46,40,1,4330.04,1,1,-0.06115214067958866,2,3,22,0.6873206528091279,1030.75,5,True,False,True,True,False,False,train
TX001677,556.04,72,27,1,5200.04,1,1,0.9511753417461932,1,1,13,1.8530478115222968,648.5833333333334,10,True,False,False,False,True,False,train
TX000414,135.03,23,180,1,1278.0,1,1,-0.526172203666398,4,4,15,-0.526172203666398,839.8416666666667,37,True,False,False,False,False,True,train
TX000486,188.99,58,92,1,7315.34,1,1,-0.3368235574336163,3,11,20,0.39961489743305273,2495.7166666666667,28,True,True,False,True,False,False,train
TX000244,78.33,56,189,1,7255.33,1,1,-0.7462861693299679,3,1,11,-0.5165113232731848,1271.5,22,False,False,True,True,False,False,train
TX000981,102.67,79,119,1,4656.94,1,1,-0.6397252465146711,3,5,18,-0.6397252465146711,839.8416666666667,0,True,True,False,False,True,False,train
TX001803,223.76,74,110,1,4102.23,1,1,-0.2752329084683632,4,3,20,1.1794097479360108,2230.35,4,False,True,False,False,True,False,train
TX000558,770.65,31,137,1,7198.8,1,1,1.7042537881512578,4,4,14,1.7042537881512578,839.8416666666667,17,True,False,True,False,False,False,train
TX000918,330.61,64,113,1,2525.25,1,1,0.07085827576503081,1,5,12,-0.5709985070122643,22.25,26,False,True,False,False,True,False,train
TX002144,75.77,51,148,1,8361.7,1,1,-0.7341188451740824,5,2,16,-0.8623939835054502,769.7333333333333,5,True,True,False,True,False,False,train
TX001639,128.4,69,31,1,2610.64,1,1,-0.5494372430385874,4,2,20,-0.5494372430385874,839.8416666666667,40,True,False,False,False,True,False,train
TX000277,167.14,76,20,1,3877.73,1,1,-0.4134964247461864,1,3,10,0.30171339328883634,841.2666666666667,10,True,False,True,False,True,False,train
TX000628,22.81,62,75,1,3634.76,1,1,-0.9199584356946183,1,4,14,-0.845638486528805,839.3333333333334,27,True,False,True,False,True,False,train
TX001087,79.43,74,72,1,6579.37,1,1,-0.7212757012672628,3,6,22,-0.2514842131162159,1343.6166666666666,9,True,False,False,False,True,False,train
TX001342,395.27,18,167,1,1764.08,1,1,0.28029445707089173,3,3,20,2.974759887628741,335.1333333333333,24,False,False,True,False,False,True,train
TX000897,79.76,68,115,1,10278.75,1,1,-0.7201177128822218,4,5,13,-0.7201177128822218,839.8416666666667,18,True,False,True,False,False,False,train
TX002210,127.78,20,170,1,1046.66,1,1,-0.5516128575801799,1,2,18,0.6020561609571694,528.2666666666667,24,True,False,False,False,False,True,train
TX001604,109.43,70,140,1,1983.65,1,1,-0.6160040298998898,5,1,19,-0.6160040298998898,839.8416666666667,10,True,False,False,False,True,False,train
TX001414,362.68,63,137,1,2040.77,1,1,0.17473421660138963,6,3,18,2.314264805681579,119.91666666666667,24,False,False,False,False,True,False,train
TX000040,335.63,55,216,1,1019.39,1,1,0.17774437221010328,5,4,19,0.4218296565553381,191.25,28,True,False,True,False,True,False,train
TX001756,247.93,37,79,1,9801.48,1,1,-0.12999981375385067,3,2,18,-0.07917151529265042,4848.85,16,True,True,False,True,False,False,train
TX000081,183.71,38,102,1,552.52,1,1,-0.355351371594274,3,3,20,-0.355351371594274,839.8416666666667,10,True,False,False,True,False,False,train
TX001974,584.41,23,41,1,4475.22,1,1,1.0507272523026057,4,2,14,1.0507272523026057,839.8416666666667,19,True,False,False,False,False,True,train
TX000450,689.29,22,100,1,168.84,1,1,1.4187570154029419,4,6,13,0.17946304789537645,96.65,12,True,False,False,False,False,True,train
TX001049,122.45,46,98,1,7255.49,1,1,-0.5703161245264499,1,1,20,-0.8077255227954375,239.33333333333334,27,True,True,False,False,False,False,train
TX001535,872.72,22,288,1,503.01,1,1,2.0624231047001835,3,1,16,0.8752712798583151,2351.95,42,True,False,True,False,False,True,train
TX002441,219.44,42,23,1,4207.27,1,0,-0.22997281099573266,3,7,15,-0.6131290014621745,2089.4333333333334,42,True,False,True,True,False,False,train
TX002297,308.23,60,23,1,4150.63,1,1,0.08159624569456927,4,5,17,0.08159624569456927,839.8416666666667,19,True,False,False,False,True,False,train
TX001740,248.15,75,202,1,2649.23,1,1,-0.1292278214971566,4,3,16,-0.19491937775388712,1416.4833333333333,25,True,False,False,False,True,False,train
TX001994,568.68,72,101,1,2940.04,1,1,0.9955298059489797,2,4,13,0.9955298059489797,839.8416666666667,15,True,False,False,False,True,False,train
TX001283,76.02,34,189,1,14765.41,1,1,-0.7537683465464317,1,4,17,-0.8663220073392383,1870.1833333333334,0,False,False,True,False,False,False,train
TX001171,124.98,24,78,1,642.0,1,1,-0.561438213574468,3,5,19,-0.561438213574468,839.8416666666667,42,True,False,False,False,False,True,train
TX001399,282.65,35,161,1,13801.15,1,1,-0.008165399424677654,5,3,10,1.2615618398018733,360.8333333333333,13,True,False,False,False,False,False,train
TX001284,170.19,27,156,5,745.87,1,1,-0.44874816105968657,4,3,10,-0.16497804300479335,2903.9666666666667,20,False,True,False,False,False,True,train
TX001600,704.69,51,150,1,3267.84,1,1,1.472796473371527,5,3,16,2.658699927354367,263.7,19,True,False,True,False,True,False,train
TX000803,362.27,80,47,1,6003.59,1,1,0.2712256163843305,4,3,14,0.2712256163843305,839.8416666666667,17,True,False,False,False,True,False,train
TX001205,359.42,55,30,1,1765.45,1,1,0.2612248076044302,2,2,16,-0.007867060458036562,431.68333333333334,3,True,True,False,False,False,False,train
TX000396,826.23,29,209,1,7580.59,1,1,1.8992871046378779,3,1,16,1.2897088741988696,48.13333333333333,7,True,False,False,False,False,False,train
TX000852,227.5,34,277,1,11505.35,1,1,-0.20168982195503177,2,5,16,-0.20168982195503177,839.8416666666667,34,True,False,True,False,False,False,train
TX002468,69.8,27,138,1,136.77,1,1,-0.7739151613890306,3,4,22,-0.6931868101398382,1199.0333333333333,27,False,True,False,False,False,True,train
TX001389,407.65,25,263,1,273.78,1,1,0.43046656460604354,3,2,14,1.7423477851170683,2329.266666666667,10,True,False,False,False,False,True,train
TX000565,365.7,21,115,2,368.78,1,1,0.28326167747733355,4,5,12,0.28326167747733355,839.8416666666667,15,True,True,False,False,False,True,train
TX001014,420.6,26,55,1,1778.75,1,1,0.4759088360796264,2,2,15,0.4759088360796264,839.8416666666667,21,True,True,False,False,False,True,train
TX002331,69.38,69,280,2,12072.11,1,1,-0.7565417111753329,3,2,16,-0.7565417111753329,839.8416666666667,11,True,True,False,False,False,False,train
TX001128,4.72,32,20,1,4792.01,1,1,-0.9834372535291441,2,6,14,-0.9319688536758598,2303.9,13,True,True,False,True,False,False,train
TX000639,655.15,26,264,1,5587.44,1,1,1.2989578533868715,5,3,14,1.2989578533868715,839.8416666666667,39,True,False,False,True,False,False,train
TX001016,285.18,55,150,1,14847.97,1,1,-0.07629120949208745,5,4,22,-0.5647103708086539,1560.2833333333333,34,False,True,False,False,False,False,train
TX002268,1360.67,29,118,1,2861.65,1,1,3.774666839490507,2,2,15,1.8940265611135956,1007.9833333333333,33,True,True,False,True,False,False,train
TX000220,361.27,63,180,1,7945.57,1,1,0.26771656067208477,3,2,23,0.26771656067208477,839.8416666666667,29,True,False,False,False,False,False,train
TX000797,51.07,63,133,1,4292.16,1,1,-0.8207925212665529,1,2,17,-0.8586375817016703,409.0833333333333,9,True,True,False,False,True,False,train
TX001213,51.15,46,199,1,8992.25,1,1,-0.8343232155392675,4,4,15,-0.7519037650875308,887.3333333333334,20,False,True,False,True,False,False,train
TX001267,6.03,76,70,1,3290.72,1,1,-0.9788403905461024,3,3,15,-0.9609700254958897,3865.266666666667,6,True,True,False,False,True,False,train
TX000589,178.88,76,93,4,4708.29,1,1,-0.42060092295965673,6,4,26,-0.42060092295965673,839.8416666666667,9,False,True,False,False,True,False,train
TX000866,101.81,45,105,1,13872.03,1,1,-0.6427430344272025,1,5,17,-0.4308474931191441,240.33333333333334,13,True,False,False,False,False,False,train
TX000723,75.53,21,157,1,1034.35,1,1,-0.7553554750468936,3,4,22,-0.46182621068206053,1271.75,14,False,False,True,False,False,True,train
TX002206,451.7,29,103,1,8994.67,1,1,0.5850404687304697,3,3,17,0.5850404687304697,839.8416666666667,6,True,False,True,True,False,False,train
TX000055,104.63,62,90,1,4477.78,1,1,-0.6328474973186694,4,5,14,-0.7683639566784062,672.85,29,True,False,False,False,True,False,train
TX001508,285.49,53,109,1,6366.84,1,1,-0.07528710778771354,5,6,15,0.026333291297132116,3240.9166666666665,5,False,True,False,False,False,False,train
TX001051,62.86,25,31,1,1040.43,1,1,-0.7794207544191751,4,11,16,-0.7794207544191751,839.8416666666667,15,True,True,False,False,False,True,train
TX000157,93.26,20,72,1,1152.2,1,1,-0.6979273356322181,4,2,15,-0.6979273356322181,839.8416666666667,27,False,False,True,False,False,True,train
TX000041,328.47,63,119,1,4323.66,1,1,0.15261953331042366,1,1,18,2.522088757000979,98.28333333333333,35,True,False,False,False,True,False,train
TX001629,122.14,22,155,1,327.68,1,1,-0.571403931797246,2,4,15,-0.571403931797246,839.8416666666667,29,True,False,True,False,False,True,train
TX001286,135.15,72,50,1,5878.14,1,1,-0.5257511169809286,1,6,18,0.10651711063929012,672.8833333333333,7,True,False,True,False,True,False,train
TX000809,80.24,53,58,1,8012.81,1,1,-0.7400996072159222,3,4,14,-0.3762680214834,1440.25,27,False,True,False,False,False,False,train
TX001475,235.42,51,175,1,6173.23,1,1,-0.1738981007140453,3,4,15,1.092436218181173,1249.1,31,True,True,False,False,True,False,train
TX001733,252.93,75,222,1,2760.37,1,1,-0.11245453519262182,3,2,22,-0.11245453519262182,839.8416666666667,32,True,False,False,False,True,False,train
TX000273,44.52,28,205,1,314.28,1,1,-0.8437768361817626,4,2,16,-0.8239829169177918,1202.4166666666667,12,True,False,True,False,False,True,train
TX001090,256.05,54,35,1,6910.18,1,1,-0.10150628137041501,4,4,22,0.721633883196276,1701.9333333333334,26,True,False,False,False,True,False,train
TX000654,1919.11,30,161,1,11090.24,1,0,5.734263911437034,3,4,16,9.401680165844551,481.3666666666667,32,True,False,False,False,False,False,train
TX002435,230.3,46,24,1,8356.88,1,1,-0.19186446596074355,4,1,16,-0.19186446596074355,839.8416666666667,7,True,False,True,True,False,False,train
TX001694,127.57,52,75,1,6118.2,1,1,-0.5523497592797515,1,3,10,-0.4460703410939196,72.33333333333333,26,True,False,False,False,True,False,train
TX000663,56.02,27,142,1,3548.02,1,1,-0.8034226954909363,1,5,15,-0.6869254160062289,2688.55,22,True,False,True,False,False,True,train
TX000268,535.91,43,22,1,9642.12,1,1,0.8805380502586859,1,2,15,2.8844378732191793,430.8,19,True,False,True,True,False,False,train
TX000571,262.22,40,136,1,5711.71,1,1,-0.15065951637087752,3,3,12,0.10431669781294312,145.16666666666666,3,False,False,False,True,False,False,train
TX000095,644.17,29,72,1,1143.52,1,1,1.2604284216664128,1,2,14,1.2604284216664128,839.8416666666667,35,True,False,False,True,False,False,train
TX000901,157.16,20,280,1,1545.77,1,1,-0.4485168007543992,3,1,22,-0.7560271345203485,265.48333333333335,27,True,True,False,False,False,True,train
TX002062,279.6,25,131,1,1910.9,1,1,-0.01886801934702709,4,4,15,-0.3021601579819545,1894.9,13,True,False,False,False,False,True,train
TX000795,175.94,57,89,1,3728.04,1,1,-0.38261673447842365,2,4,16,-0.5116982584116503,119.8,16,True,False,False,False,True,False,train
TX001122,303.97,24,77,5,1590.88,1,1,0.06664766836040233,4,5,15,0.06664766836040233,839.8416666666667,13,True,False,True,False,False,True,train
TX000593,107.03,27,73,1,1408.07,1,1,-0.6244257636092796,1,5,18,-0.6478928820347637,769.5333333333333,24,True,True,False,False,False,True,train
TX001688,98.41,27,48,1,912.71,1,1,-0.6546738238488381,6,4,18,-0.5211192188753323,2350.7,34,True,False,True,False,False,True,train
TX000197,199.39,69,165,1,7264.79,1,1,-0.30032937802626036,4,4,13,0.17424078733687515,1679.1166666666666,7,True,True,False,False,True,False,train
TX002076,48.51,22,69,1,3363.23,1,1,-0.8297757038899021,4,3,22,-0.8297757038899021,839.8416666666667,2,True,True,False,False,False,True,train
TX001963,118.06,32,31,1,13560.63,1,1,-0.6175991992823054,4,5,11,1.433724975598331,3239.75,19,False,True,False,False,False,False,train
TX000291,43.46,25,80,1,578.06,1,1,-0.8474964352367431,2,4,15,-0.4781773371174,1391.9166666666667,4,True,False,False,False,False,True,train
TX001211,141.91,23,49,1,791.97,1,1,-0.5020299003661471,3,5,14,-0.5020299003661471,839.8416666666667,24,True,True,False,False,False,True,train
TX002085,1116.57,56,104,1,1393.14,1,1,2.918106340131314,1,3,24,6.868155825042944,839.7666666666667,40,True,False,False,False,True,False,train
TX002249,199.7,43,285,1,7574.45,1,1,-0.2992415707554642,5,2,22,-0.2992415707554642,839.8416666666667,16,True,False,False,True,False,False,train
TX000588,54.25,68,37,1,14783.33,1,1,-0.8096337241016113,4,3,16,-0.7283425101234726,2854.1666666666665,41,True,False,True,False,False,False,train
TX000258,341.15,18,148,1,511.37,1,1,0.19711435974169986,5,4,16,0.19711435974169986,839.8416666666667,38,True,False,True,False,False,True,train
TX000232,705.6,40,124,3,14804.7,1,1,1.4759897140696707,3,6,15,1.0682983993307977,169.38333333333333,31,True,True,False,False,False,False,train
TX002116,101.51,46,199,1,3052.47,1,1,-0.671205274144848,1,6,16,-0.8060472876884694,741.6,40,False,False,True,True,False,False,train
TX002208,5.76,38,164,1,5859.79,1,1,-0.9797878355884087,5,4,22,-0.9849511408959178,3792.9333333333334,15,True,True,False,True,False,False,train
TX000892,64.21,51,37,1,12540.18,1,1,-0.7746835292076435,2,6,22,-0.7746835292076435,839.8416666666667,29,True,False,False,False,False,False,train
TX001222,297.86,28,96,1,1680.14,1,1,-0.03522021074543854,4,6,22,3.638841245306943,672.9333333333333,25,False,False,False,False,False,True,train
TX001921,233.71,19,297,1,1231.98,1,1,-0.1798985859819855,3,2,19,0.2909658337284734,839.9666666666667,17,True,False,True,False,False,True,train
TX000815,317.47,67,16,1,14639.28,1,1,0.02829731965060132,2,4,14,0.5985934375175732,1176.0166666666667,34,False,False,True,False,False,False,train
TX001274,1235.69,20,118,1,420.25,1,1,3.002446568006118,3,1,15,4.412274823269533,550.7166666666667,38,False,True,False,False,False,True,train
TX000306,378.85,78,126,1,2300.53,1,1,0.32940576009336553,4,3,16,-0.1185188974133319,553.1166666666667,41,True,True,False,False,True,False,train
TX002264,222.66,39,88,1,14466.38,1,1,-0.2186736516023013,3,6,18,-0.471490905957795,286.73333333333335,11,True,False,True,False,False,False,train
TX002497,307.68,75,162,1,2052.84,1,1,-0.0034128599810779796,5,2,22,-0.0034128599810779796,839.8416666666667,11,False,False,True,False,True,False,train
TX001532,26.07,20,19,3,349.98,1,1,-0.9085189140726971,1,2,18,-0.9152691077896871,1367.65,3,True,True,False,False,False,True,train
TX002439,537.71,19,175,1,1806.08,1,1,0.7416629950419226,4,8,14,2.2222321964210807,455.1166666666667,23,False,False,True,False,False,True,train
TX001744,165.8,60,287,1,2064.76,1,1,-0.4181985594005957,4,5,12,-0.42923369829056857,721.65,26,True,False,True,True,False,False,train
TX000946,275.46,36,67,1,9697.75,1,1,-0.03339550999572473,3,2,16,0.06226018524859648,1943.3833333333334,13,True,False,False,False,False,False,train
TX001217,293.54,40,45,1,2290.1,1,1,0.030048217281678925,4,3,26,0.030048217281678925,839.8416666666667,34,True,False,True,True,False,False,train
TX000556,1282.86,19,68,1,1830.98,1,1,3.501627214520663,5,3,22,3.3703072720232083,2855.4333333333334,2,True,True,False,False,False,True,train
TX000501,120.9,40,52,1,9009.42,1,1,-0.5757551608804308,6,11,20,-0.8466125338155132,1391.4166666666667,40,True,True,False,False,False,False,train
TX000457,188.7,54,123,1,5077.06,1,1,-0.3378411835901676,6,2,12,-0.3378411835901676,839.8416666666667,27,True,True,False,False,True,False,train
TX000146,45.85,20,92,1,1659.15,1,1,-0.8391097920844758,3,4,20,-0.7570217235981891,145.93333333333334,20,True,False,False,False,False,True,train
TX000572,41.49,24,13,1,928.33,1,1,-0.8544092749898673,5,6,15,-0.646216153091314,1606.8333333333333,0,True,False,True,False,False,True,train
TX000328,870.43,29,55,1,10115.18,1,0,2.0543873671191406,1,1,14,8.459824571151016,888.1166666666667,20,True,True,False,False,False,False,train
