TransactionID,AccountID,score_isolation_forest,score_lof,score_ocsvm,score_elliptic_envelope,score_dbscan,score_hdbscan,score_kmeans,score_gmm,hybrid_vote_count,flag_isolation_forest,flag_lof,flag_ocsvm,flag_elliptic_envelope,flag_dbscan,flag_hdbscan,flag_kmeans,flag_gmm,flag_hybrid_ensemble
TX001853,AC00304,-0.1150699326957625,-0.2658673383243116,-2.0342348860495623,-465.8555698847146,0.0,0.0465001946908465,2.9517243082938545,-25.287671835455185,0,0,0,0,0,0,0,0,0,0
TX000973,AC00304,-0.0948499007323392,-0.2593082362173352,-1.5989029595529125,-450.9782078476891,0.0,0.0975139736967021,3.384105440824643,-20.613094022101567,0,0,0,0,0,0,0,0,0,0
TX002130,AC00304,-0.025104305887418,-0.147705070082361,-1.38879459041493,-388.2445331710296,0.0,0.420480510322862,7.152283657857326,-7.4769073139051505,0,0,0,0,0,0,1,0,0,0
TX000251,AC00304,-0.0420938242157144,-0.1371832013342779,-1.8645165162839736,-196.445935340056,0.0,0.4278804501715039,5.581878657350834,-3.58683763528838,0,0,0,0,0,0,1,0,0,0
TX001335,AC00304,-0.0414373987895649,-0.1361389454003965,-1.4728328344103474,-254.86864753924075,0.0,0.3895685396660965,4.887191085317845,-6.451896809492073,0,0,0,0,0,0,1,0,0,0
TX001706,AC00305,-0.0716737875258377,-0.1220890954647375,-0.2383711892592721,-463.0756247536544,0.0,0.265473870753643,6.404671198774564,-73.81820679229367,0,0,0,0,0,0,0,0,0,0
TX000484,AC00305,-0.0510902366379595,-0.1333191760965162,-1.0506975815953083,-368.860242471333,0.0,0.4291230457501977,7.688151190731751,-59.668559490758064,0,0,0,0,0,0,1,0,0,0
TX001365,AC00305,-0.0698539126723314,-0.2273231753359055,-0.9797056928244708,-455.0830306579254,0.0,0.1824308037696431,4.515667070354021,-20.73540113879952,0,0,0,0,0,0,0,0,0,0
TX001846,AC00305,-0.0061230630896118,-0.1849517852367179,-0.4635414369410444,-97.9775175120226,0.0,0.6029600872329292,8.933459385784168,20.65476799174527,1,0,0,0,0,0,1,0,1,0
TX001619,AC00305,-0.049450540654058,-0.0726447123293791,-0.8654973909854942,-434.8932404256389,0.0,0.4229034577533482,4.916171506258378,13.959382400350702,1,0,0,0,0,0,1,0,1,0
TX001748,AC00305,-0.0208525044623442,-0.1675864060278884,-1.7614244770923673,-326.21056419668764,0.0,0.3623268973368352,4.918413281696336,-10.361610559915626,0,0,0,0,0,0,1,0,0,0
TX002423,AC00306,-0.0958007224451635,-0.1958682959197926,-1.129724286544196,-469.0743588636044,0.0,0.2151132544358331,4.661783338168797,-76.77266585295428,0,0,0,0,0,0,0,0,0,0
TX000305,AC00306,-0.0879008886722846,-0.244181076198976,-1.7068639345937928,-466.9481935245796,0.0,0.367832909984657,6.775727157818202,-63.397533682677405,0,0,0,0,0,0,1,0,0,0
TX000399,AC00306,-0.1049903154480778,-0.2660487854441934,-2.7379810059463647,-474.8804128355517,0.0,0.0461722033613046,2.495442580965901,-28.41617536880339,0,0,0,0,0,0,0,0,0,0
TX002426,AC00306,-0.0928310372535153,-0.2544264266315995,-2.6600020930238184,-477.7981373117727,5.960464477539064e-08,0.0512545655911176,3.594714778261909,-27.433067033482303,0,0,0,0,0,0,0,0,0,0
TX001131,AC00306,-0.0926351911874582,-0.2603483573627102,-2.0663090545242806,-465.0595049736321,0.0,0.0366505925050658,3.024853805635584,-26.568224188697403,0,0,0,0,0,0,0,0,0,0
TX000481,AC00306,-0.0743645935563274,-0.1116192922250913,-2.087521463296492,-451.9502893304765,0.0,0.4102479223439244,4.912383585281054,-17.719134383542897,0,0,0,0,0,0,1,0,0,0
TX000260,AC00307,-0.0502396372681098,-0.1990167539764302,-0.4917402415441483,110.63172334012762,1.6858739404357617e-07,0.5414888769044206,10.549837579491816,-67.06951614367455,0,0,0,0,1,0,1,0,0,0
TX000834,AC00307,-0.0609724807523955,-0.1706717698950641,-1.924370549852453,-461.84895608390553,1.1920928955078125e-07,0.3841478095848322,5.748455755656317,-61.92385815887686,0,0,0,0,0,0,1,0,0,0
TX000456,AC00307,-0.0828040846379347,-0.1883229911758503,-1.3696083420222358,-450.64783121624384,5.960464477539064e-08,0.1985325917998386,4.037025711331918,-16.997561340310487,0,0,0,0,0,0,0,0,0,0
TX002398,AC00308,-0.1148812932820415,-0.2621275316942274,-2.1674760571100613,-477.31654595279934,5.960464477539064e-08,0.0339800985436975,3.7912163154739904,-80.56496047668512,0,0,0,0,0,0,0,0,0,0
TX002399,AC00308,-0.0632207371740379,-0.142848950539,-1.423598358058877,-455.59405863108645,1.1920928955078125e-07,0.3762274315862239,6.295458969099684,-60.8725379186894,0,0,0,0,0,0,1,0,0,0
TX001164,AC00309,-0.0806553483067094,-0.158814270558635,-1.105318455018779,-439.5426995604029,0.0,0.2850855943604572,5.323731124580107,-71.48688206899052,0,0,0,0,0,0,0,0,0,0
TX001552,AC00310,-0.0786995334691593,-0.2415774144067703,-0.9225920555426868,-451.1097160608769,0.0,0.3384315142602123,6.301197310052922,-77.73641719850743,0,0,0,0,0,0,1,0,0,0
TX002067,AC00310,-0.0556055975586983,-0.2587888811279264,-0.8076548968796207,-452.4882779315012,0.0,0.3899208213858493,11.768815212765125,-62.030842466727975,0,0,0,0,0,0,1,1,0,0
TX001526,AC00310,-0.0505255212731703,-0.2280763739646438,-0.8587597264376772,-350.5500796007818,0.0,0.5696848898802197,9.904105904203863,-11.045420861663525,0,0,0,0,0,0,1,0,0,0
TX001103,AC00310,-0.0294467703601955,-0.1443390629855445,-1.6920139884736098,-446.6592615458692,8.429369702178808e-08,0.3677547884231188,5.081566876327018,-14.49988120968141,0,0,0,0,0,0,1,0,0,0
TX001042,AC00310,-0.0441064652586077,-0.2045345734772545,-2.5822501647284586,-121.4991739196388,0.0,0.2010289708860923,4.709401068905132,-7.376681708425525,0,0,0,0,0,0,0,0,0,0
TX000092,AC00310,-0.0357303553787062,-0.0955180650401936,-2.105180226128029,-413.8811677037981,0.0,0.4588527986858078,4.988865142805839,10.269299050039006,0,0,0,0,0,0,1,0,0,0
TX000318,AC00310,-0.0797398921258332,-0.2572487258052419,-0.8596769612633537,-253.8600603552084,0.0,0.4730048480444028,9.547738912684002,-11.291165017778406,0,0,0,0,0,0,1,0,0,0
TX001408,AC00311,-0.0997792871776148,-0.2160344157184492,-2.473094510239779,-476.7459807398556,0.0,0.2361363359688263,5.212484210428073,-81.2978990230535,0,0,0,0,0,0,0,0,0,0
TX002489,AC00311,-0.0806374089312237,-0.2071353686263819,-0.7986116601296551,-456.90594076092856,0.0,0.428133537707337,8.655940923725336,-58.08925490651012,0,0,0,0,0,0,1,0,0,0
TX000123,AC00311,-0.0801389610322023,-0.2175744759709921,-0.3548798054355284,-170.1652652259433,0.0,0.5074029482896966,5.534833080631428,11.665057071789752,0,0,0,0,0,0,1,0,0,0
TX001990,AC00311,-0.099866501822686,-0.2134351783600894,-1.762575226817166,-462.4190462465508,0.0,0.1535313784160681,3.620018323502033,-22.364181257455854,0,0,0,0,0,0,0,0,0,0
TX000538,AC00311,-0.0891102798404834,-0.2461328616771099,-2.34276151356819,-467.5164130930668,0.0,0.0959427061479206,4.674662444918933,-28.395964232232323,0,0,0,0,0,0,0,0,0,0
TX001008,AC00311,-0.0817316490331215,-0.2447438093797787,-2.5424885229697907,-466.8452412679744,0.0,0.1079794826187057,3.2494173920467246,-27.563122589564408,0,0,0,0,0,0,0,0,0,0
TX000683,AC00312,-0.0803734484368398,-0.1329493911918098,-0.0663981707298919,-466.2455970366527,0.0,0.2805913924773591,6.456673145927595,-76.02160930105792,0,0,0,0,0,0,0,0,0,0
TX001354,AC00312,0.0868411400464556,5.660965541100501,9.1508453447228,62394.20168571016,128.0219999158857,0.9708530990466578,140.9415893564993,1692.2084433296618,3,1,1,1,1,1,1,1,1,1
TX000606,AC00312,0.0298345431692264,0.0048371737241468,0.908240164878448,-276.4384783936643,0.0,0.5110024559870802,8.686075603385396,20.02369123101729,3,1,1,1,0,0,1,0,1,1
TX002459,AC00312,0.0022922231118359,0.1193574393065519,-0.1209719124266044,-266.2474317250783,1.1920928955078125e-07,0.5816918503743548,7.182428920775345,4.3017463009095245,2,1,1,0,0,0,1,0,0,1
TX000030,AC00313,-0.1009315121441672,-0.2215158014501088,-0.8744123007151998,-466.9864084354127,1.1920928955078125e-07,0.1861136736971532,5.338837615054697,-76.30594830787689,0,0,0,0,0,0,0,0,0,0
TX001690,AC00313,-0.0141164203941737,-0.1043476665994995,-0.4067491425137923,-395.7895984743319,1.1920928955078125e-07,0.3675826991958558,4.968756255966365,9.172080771383095,0,0,0,0,0,0,1,0,0,0
TX000526,AC00313,-0.0010728222143669,0.3695641709078681,2.6616495265988567,46.20210320814891,8.997624565364465,0.7958027617653204,13.452698244274757,51.03129211747509,2,0,1,1,1,1,1,1,1,1
TX001812,AC00314,-0.1111504111621258,-0.2561850735551645,-0.939729971192614,-469.8963948451808,8.429369702178808e-08,0.0703708565917221,5.079137072535372,-76.84801909688227,0,0,0,0,0,0,0,0,0,0
TX002257,AC00314,-0.0929937284188015,-0.2538356306083215,-1.6486683342135215,-458.66031983768033,0.0,0.3299383764613513,5.85903011875385,-64.0510149702462,0,0,0,0,0,0,1,0,0,0
TX000542,AC00314,-0.0652535665934248,-0.2112621162199603,-1.3808365922795025,-453.1231854410458,0.0,0.1513901008216286,3.746356433074719,-18.707477353462213,0,0,0,0,0,0,0,0,0,0
TX000226,AC00314,-0.0476636429435092,-0.0440978646148599,-0.7326018955480791,-444.8135419219856,0.0,0.5071953632370189,7.388779247869168,-15.476687313661165,0,0,0,0,0,0,1,0,0,0
TX002458,AC00315,-0.0674938940339384,-0.2201327404921866,-0.979960464796756,-397.8412229166416,0.0,0.1583253407005361,5.206886070666342,-23.722550415509,0,0,0,0,0,0,0,0,0,0
TX001390,AC00315,-0.0202670129783824,-0.0371900593667433,1.933372019546007,392.144732252002,7.982305890719922,0.7509688339198968,9.875537403135452,-138.3868007349702,0,0,0,1,1,0,1,0,0,0
TX002332,AC00315,-0.0712050684562878,-0.2201104894622465,-2.034512887410326,-465.6451750096259,1.0323827311807142e-07,0.1906416187896721,3.6894678857151466,-23.36035613699497,0,0,0,0,0,0,0,0,0,0
TX002241,AC00315,-0.1071731117965816,-0.2644694994243259,-2.146685440592337,-471.1226902097442,5.960464477539064e-08,0.0618525936726291,3.4178957395913026,-26.486874675702285,0,0,0,0,0,0,0,0,0,0
TX001401,AC00315,-0.1146126504925737,-0.2711549539609591,-2.06324701935565,-472.2389365631434,0.0,0.0725232703742264,2.941255360349084,-26.95061797465877,0,0,0,0,0,0,0,0,0,0
TX001369,AC00316,-0.0688580627295847,-0.2099139672950412,-0.9795877487151596,761.1984275932593,0.0,0.5570633786323803,9.378738943338536,-72.18122891225156,0,0,0,0,1,0,1,0,0,0
TX000330,AC00316,-0.0804427238793379,-0.2453514465043345,-1.0391555317050347,-467.5988968208093,0.0,0.327209606171855,9.43743947675772,-64.72737567713912,0,0,0,0,0,0,1,0,0,0
TX000976,AC00316,-0.0528540002884923,-0.1715008245860925,-1.637264374697656,-430.86274325182126,0.0,0.3783729265426979,5.307631737436528,-15.636645657257407,0,0,0,0,0,0,1,0,0,0
TX000808,AC00316,-0.0434560464640378,-0.0885986010952881,-2.094893348118145,-438.0796895462234,0.0,0.4545691772866325,5.3108237637994655,8.370204045348228,0,0,0,0,0,0,1,0,0,0
TX000376,AC00316,-0.0212913721708543,-0.0777896701337004,-0.6021757383387492,-337.80821633529354,0.0,0.5133710044802253,8.346230328991195,-1.4118617114588727,0,0,0,0,0,0,1,0,0,0
TX000544,AC00316,-0.0098783221086942,-0.1529942183649348,-1.2911463694653182,-154.9501909909327,0.0,0.5631761976765449,9.116407850311129,77.74878369373674,1,0,0,0,0,0,1,0,1,0
TX001607,AC00317,-0.0575569782887263,-0.2289313554296537,-1.2975059232491972,-447.0917396965678,0.0,0.4125413568014246,6.441462062367172,-77.695291314934,0,0,0,0,0,0,1,0,0,0
TX000559,AC00317,-0.0704502673486245,-0.2623871931044432,-0.8992977321896056,-452.2956285558096,0.0,0.4045916081690397,11.771427705380374,-63.17585102617648,0,0,0,0,0,0,1,1,0,0
TX002482,AC00317,-0.0889350705596921,-0.1884640223791485,-3.003323917065696,-464.1225117875431,0.0,0.3756549982958691,4.073868016201429,-22.657515652724644,0,0,0,0,0,0,1,0,0,0
TX000947,AC00317,-0.0668921961838518,-0.2184593314944036,-2.816220608243926,-468.66373158369447,0.0,0.1606090158058883,3.8521240135782686,-24.330386225252813,0,0,0,0,0,0,0,0,0,0
TX002050,AC00317,-0.0442048608267258,-0.2177953960446039,-2.851228398758052,-76.70154502886402,8.429369702178808e-08,0.3572478816718332,4.823128893033207,-6.352844764269428,0,0,0,0,0,0,1,0,0,0
TX001056,AC00317,0.0314682480451524,-0.0844865909881051,-1.7733201254617177,-407.1962163007976,0.0,0.4266817289160977,4.724941440363544,9.859858527205656,1,1,0,0,0,0,1,0,0,0
TX000017,AC00317,-0.012872812344627,-0.2089754339689935,-2.7508755974913104,-251.79209534700792,0.0,0.4019584822811564,5.267641470808536,-7.654284154812803,0,0,0,0,0,0,1,0,0,0
TX000492,AC00318,-0.0566067253050326,0.0672378554514414,-1.065288825249299,-426.3777738776639,0.0,0.5295437859333885,7.323187643163499,-61.34296360078172,1,0,1,0,0,0,1,0,0,0
TX000112,AC00318,-0.0920683362762013,-0.2284584313678193,-2.0304089154492395,-476.4210465918727,0.0,0.373117318923501,6.502422331578979,-66.78878706220077,0,0,0,0,0,0,1,0,0,0
TX001045,AC00318,-0.0800358766429095,-0.2214693320769309,-2.581886866822286,-470.9698615526698,0.0,0.1853798894445066,3.896819493951318,-25.04838949068201,0,0,0,0,0,0,0,0,0,0
TX001692,AC00318,-0.0289090539429404,-0.1790085106093453,-2.799839339675474,-448.39577803470274,0.0,0.3718341354534594,4.167708863896899,-19.34891921287747,0,0,0,0,0,0,1,0,0,0
TX000421,AC00318,-0.0490279579651628,-0.2057254349935389,-2.247644453961424,-436.7515469887872,0.0,0.3555588288099894,6.226329969989151,-20.22276887815277,0,0,0,0,0,0,1,0,0,0
TX000067,AC00319,-0.1070750411647677,-0.2397726926572796,-2.258593941921843,-476.75234506622365,0.0,0.1650108609626064,3.66165687378464,-77.76010558021353,0,0,0,0,0,0,0,0,0,0
TX001788,AC00319,-0.122099741312375,-0.2427169600554612,-2.6858906135064213,-479.040984094696,5.960464477539064e-08,0.1001853572677521,3.2482920919508422,-65.08323479559901,0,0,0,0,0,0,0,0,0,0
TX000264,AC00319,-0.0751055527326146,-0.1582765954727343,-2.870549022952611,-469.0293982798625,0.0,0.359167999602927,4.7970192189214,3.421020006976302,0,0,0,0,0,0,1,0,0,0
TX000825,AC00319,-0.0992962493610114,-0.2457559985660322,-2.3180772291763336,-474.2080017621252,0.0,0.0713757777842498,3.1393294651284616,-25.096908283233905,0,0,0,0,0,0,0,0,0,0
TX000814,AC00319,-0.062800860643247,-0.2102093017773136,-3.1381150708108265,-358.05556677318094,0.0,0.3344775487939609,4.24763858119181,-22.40720760300416,0,0,0,0,0,0,1,0,0,0
TX001714,AC00320,-0.0970215618334469,-0.2435299006541449,-1.164296719216523,-473.9261401081597,0.0,0.0921307869021177,4.705123975721501,-78.95397586875809,0,0,0,0,0,0,0,0,0,0
TX002462,AC00320,-0.1035417998521122,-0.2510762915252024,-1.7227761176022618,-463.3002471781671,0.0,0.3697883242706632,6.393094331241363,-61.47458877239029,0,0,0,0,0,0,1,0,0,0
TX000936,AC00320,-0.0875444593636732,-0.1596741145682458,-1.226279504234844,-465.08936520329,0.0,0.3371374729999378,4.038755381943904,-21.470895559750257,0,0,0,0,0,0,1,0,0,0
TX001883,AC00320,-0.0975908762522436,-0.2189188790796983,-1.9952797881498652,-460.1938109457652,0.0,0.1574809463059999,3.959411873092756,-19.182143200883512,0,0,0,0,0,0,0,0,0,0
TX000130,AC00320,-0.0611878494643417,-0.2019777893617509,-2.4831017560410373,-434.0231013726064,0.0,0.3792363515931404,6.461630088008016,-15.242540577072576,0,0,0,0,0,0,1,0,0,0
TX000186,AC00321,-0.0970645932070393,-0.2199677307771583,-1.860602127540684,-468.62573134710107,0.0,0.2906742636204855,5.012961954755121,-76.9591053249909,0,0,0,0,0,0,0,0,0,0
TX000854,AC00321,-0.0924567693712036,-0.2221945955496795,-1.3370442961675266,-457.8139324930044,0.0,0.3931360402504661,7.24393139909553,-58.808351398693866,0,0,0,0,0,0,1,0,0,0
TX002495,AC00322,-0.0751112327380115,-0.0643588828531791,-1.3581957566668343,-452.59016353386335,0.0,0.4191258416319206,5.905526196915404,-69.48885052276121,0,0,0,0,0,0,1,0,0,0
TX002509,AC00322,-0.0834482723672164,0.0473925030116406,-0.9461472398040288,-420.0426713088872,0.0,0.614163950667403,8.500603108080645,-38.26014097425488,1,0,1,0,0,0,1,0,0,0
TX000555,AC00322,-0.1167310901434021,-0.2509514093282423,-2.4003120583344995,-470.1290733740541,0.0,0.1041735598059312,3.144590579656861,-22.232394128467927,0,0,0,0,0,0,0,0,0,0
TX002294,AC00322,-0.0816617837734603,-0.1486738004401979,-1.6460391783318349,-458.13529759080575,0.0,0.3676365081536484,4.340890658608146,-19.541564639166896,0,0,0,0,0,0,1,0,0,0
TX000372,AC00322,-0.0999545874757725,-0.2587048675332616,-2.1940382931872104,-472.4422156035706,0.0,0.0766888576841836,3.3211990066752746,-29.23299029492549,0,0,0,0,0,0,0,0,0,0
TX002323,AC00322,-0.0405735112524268,-0.1524359300708055,-2.191566552679161,-442.3449820599838,0.0,0.458573055533138,7.032186691196327,-21.66790260805683,0,0,0,0,0,0,1,0,0,0
TX000387,AC00322,-0.0863128416220445,-0.2343429796090053,-1.9610852668165533,-452.7731328504616,5.960464477539064e-08,0.1233007446853735,3.5700437048515736,-24.276851515523852,0,0,0,0,0,0,0,0,0,0
TX001263,AC00322,-0.0633278045859094,-0.1959059189441123,-2.259404233720554,-418.69480434403175,0.0,0.3424176736085103,4.286105032602903,-19.95011136180074,0,0,0,0,0,0,1,0,0,0
TX001679,AC00322,-0.0635826090007892,-0.1801596320545528,-1.8897685245964768,-409.6627776717239,0.0,0.3939804962873757,5.467570842414466,-20.317153673689862,0,0,0,0,0,0,1,0,0,0
TX000784,AC00323,-0.0989073180627869,-0.2069071467929653,-2.0537449206676577,-473.49764440104815,0.0,0.2199223500744465,3.664976326922101,-74.86089559240486,0,0,0,0,0,0,0,0,0,0
TX001019,AC00323,-0.110273802200596,-0.2484729758918094,-1.9624334287496925,-475.5337463982317,5.960464477539064e-08,0.1440540748316072,3.748530515973481,-64.17313935642025,0,0,0,0,0,0,0,0,0,0
TX001525,AC00323,-0.0340538594529254,-0.1369022366972971,-1.2307849188696025,-445.23247617831976,0.0,0.3828166923252082,5.111224699116022,-14.581673482189313,0,0,0,0,0,0,1,0,0,0
TX000671,AC00323,-0.0573772632059515,-0.2414412632955982,-2.25705242228498,-455.2113929632585,0.0,0.1931912189307564,6.977294705469435,-22.25120232962245,0,0,0,0,0,0,0,0,0,0
TX000771,AC00324,-0.108704637118267,-0.2422427814469931,-1.6618962355179612,-476.6913052210317,0.0,0.156897192665415,4.087495474433279,-79.75108599077144,0,0,0,0,0,0,0,0,0,0
TX001538,AC00324,-0.0996467127356799,-0.1838184930377531,-1.0808117237943191,-409.6083374319006,0.0,0.4932496815142684,8.965448335141907,-38.25198060517063,0,0,0,0,0,0,1,0,0,0
TX001625,AC00324,-0.0785479138984091,-0.1801397702089058,-3.0536936074914536,-428.3418016220272,8.429369702178808e-08,0.4088989116531773,4.904787222821428,-5.129433438194016,0,0,0,0,0,0,1,0,0,0
TX002260,AC00324,-0.0569269214491746,-0.2359077384000638,-1.597108849161378,-459.3942044437157,5.960464477539064e-08,0.1408086334519387,3.470602067040156,-19.041496423879263,0,0,0,0,0,0,0,0,0,0
TX002184,AC00324,-0.080471711165144,-0.2398896752385035,-1.9576574395452104,-461.9210387052712,0.0,0.0969633872173519,3.884101769813345,-20.982599339435463,0,0,0,0,0,0,0,0,0,0
TX002140,AC00325,-0.0983747005752896,-0.225702092625079,-2.1570015724547016,-474.25455219660194,0.0,0.2283542912160619,5.472058525038922,-79.9250619587141,0,0,0,0,0,0,0,0,0,0
TX000064,AC00325,-0.0492342390770993,-0.1168388667664122,-2.2858413164722684,-306.29981941122,0.0,0.4856609680281137,6.31970409244737,-55.20626129255503,0,0,0,0,0,0,1,0,0,0
TX002251,AC00325,-0.0319869512608834,-0.1151186974673696,-2.620238327761814,-439.6659428505269,8.429369702178808e-08,0.4554717705412879,4.929384151511179,8.65492466329243,0,0,0,0,0,0,1,0,0,0
TX000500,AC00325,-0.0476563956641764,-0.2096459698460973,-2.4351639723331537,-441.9182983898603,0.0,0.3329259483217504,4.3032398041970215,-11.049917352588675,0,0,0,0,0,0,1,0,0,0
TX002451,AC00325,-0.0906325697181776,-0.1945690499415251,-2.121315481801533,-453.9806737735752,8.429369702178808e-08,0.3461550309222031,4.387434585541794,-22.267601166667905,0,0,0,0,0,0,1,0,0,0
TX002349,AC00326,-0.0945573249115852,-0.2044256757126603,-2.5721987533506336,-467.6878847616126,1.1920928955078125e-07,0.3132961825841823,6.491332662098117,-80.68295219626826,0,0,0,0,0,0,0,0,0,0
TX000745,AC00326,-0.0776778213420084,-0.1865957950810548,-2.764917110645772,-468.0316622089623,0.0,0.369776516509317,4.339762024664338,-60.64824051649105,0,0,0,0,0,0,1,0,0,0
TX001251,AC00326,-0.049552866115161,-0.1854855764530036,-2.696949524868785,-466.0993831436385,8.429369702178808e-08,0.369918862372355,4.214912047968058,-12.076287525971123,0,0,0,0,0,0,1,0,0,0
TX000498,AC00326,-0.0855099932625591,-0.2568565598146725,-3.017488048555005,-451.9228937912855,0.0,0.070758682277921,2.928198124149113,-26.861597256558397,0,0,0,0,0,0,0,0,0,0
TX000395,AC00326,0.0069977661206936,-0.0807286054969858,-0.4814006221737656,-405.5048173594158,0.0,0.4574920607039569,5.586125958906186,12.036047257701238,1,1,0,0,0,0,1,0,0,0
TX000858,AC00327,-0.0865631349816551,-0.2079714750803218,-0.2050199398606746,-469.8719340249823,0.0,0.2190576239944613,6.267587308825411,-77.31382396937374,0,0,0,0,0,0,0,0,0,0
TX000369,AC00327,-0.0416778033570527,0.0927816816638569,0.7802537442454458,984.637139886924,4.860862101966337,0.637830181062598,16.666731234540183,-125.12654911711896,1,0,1,1,1,0,1,1,0,0
TX002364,AC00327,-0.065641894104499,-0.2445141191146478,-1.384117451504741,-443.26868462048566,0.0,0.1101750756339809,3.667937486797472,-16.153956893725482,0,0,0,0,0,0,0,0,0,0
