TransactionID,AccountID,score_isolation_forest,score_lof,score_ocsvm,score_elliptic_envelope,score_dbscan,score_hdbscan,score_kmeans,score_gmm,score_autoencoder,score_vae,score_lstm_ae,lstm_ae_applicable,hybrid_vote_count,flag_isolation_forest,flag_lof,flag_ocsvm,flag_elliptic_envelope,flag_dbscan,flag_hdbscan,flag_kmeans,flag_gmm,flag_autoencoder,flag_vae,flag_lstm_ae,flag_hybrid_ensemble
TX001553,AC00127,-0.052418527394831,-0.110581645632821,-0.3083121618577165,-73.06295180931195,5.960464477539064e-08,0.3916891442093219,2.9657461123923845,-1.814807349638182,0.43667722,0.61345196,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001554,AC00286,-0.0543476114174456,-0.2179524922028879,-3.057505331750304,-98.17895018816188,0.0,0.1681344200692911,1.820662480670473,-12.557900743095397,0.21536592,0.17896195,0.22701501846313477,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001555,AC00497,-0.0805926368815165,-0.22188375152641,-3.5635038607980354,-93.46511188834616,0.0,0.2703212064242896,1.837452335028626,-6.967469052449014,0.2639785,0.26410282,0.27024033665657043,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001556,AC00475,-0.0715432757838608,-0.1415961236253358,-1.8033692488940083,-89.03305280694133,0.0,0.3108808967946666,2.286860455115328,-4.712933535272461,0.3683784,0.39235416,0.39473026990890503,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001557,AC00470,-0.0688026608727699,-0.1732344025611951,-2.283623348919994,-94.1673627833213,0.0,0.336806650864088,2.545668630238891,-11.828671460966692,0.37894633,0.37200862,0.45152199268341064,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001558,AC00245,0.0235304938407107,-0.1926449175425095,1.4958820144586538,39.41927990831614,2.8380252265035493,0.5613471667430016,3.197950373374537,12.98751983921607,0.36023575,0.4562762,2.7944560050964355,1,1,1,0,1,1,1,1,0,1,0,0,1,0
TX001559,AC00480,-0.0773904614004376,-0.1696649711803024,-1.3528065207057276,-82.50512838087509,0.0,0.4028783561805995,2.440048929122143,-11.341330555581534,0.3264121,0.3370878,0.46876615285873413,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001560,AC00011,-0.0678245715071134,-0.178709053333729,-1.566060093344162,-93.39051219436402,5.960464477539064e-08,0.3073990191567269,2.3078530607476777,-12.576609605820654,0.40531975,0.41962528,1.7403992414474487,1,0,0,0,0,0,0,0,0,0,0,0,1,0
TX001561,AC00362,-0.024286272636286,-0.0511734838185082,-0.8109342859925182,-90.10969709131902,0.0,0.389607329774824,2.7593936106982944,-3.086946847532161,0.48332596,0.5586321,0.3283729553222656,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001562,AC00015,-0.1205035980077929,-0.2594864869090274,-4.547105554293984,-103.21596234424464,0.0,0.0736807558014443,1.447706811494334,-14.402713383207296,0.17677665,0.1522239,0.13751117885112762,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001563,AC00112,-0.0668256550489331,-0.0199301704949355,-0.5043145471207175,-88.58867460044179,0.0,0.3981476498747428,3.0160284779786606,-3.505078328021883,0.4992661,0.5304925,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001564,AC00057,-0.0298668009462546,-0.0968855569037276,-1.6909875104782577,-92.02697723800688,0.0,0.3397977969646859,2.599088434501638,2.472310542112125,0.3182346,0.39771262,0.6140807271003723,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001565,AC00393,-0.0860788533519471,-0.1432690461983192,-3.9656163346057385,-80.97072958596611,0.0,0.3691317478314786,2.353708290473441,-0.859800820147575,0.3203537,0.2980609,0.2747722268104553,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001566,AC00233,-0.1139926157135479,-0.2249703906147053,-3.68571886406058,-93.86606198763094,4.214684851089404e-08,0.1893516194028953,1.8427576405149524,-8.732886255390211,0.15359014,0.20596355,0.2505248785018921,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001567,AC00466,-0.0498975316908589,-0.096021436902232,-1.5682223091045406,-71.91296682063896,0.0,0.3890547128567556,2.1658005412487484,1.0392606832730331,0.35510406,0.4051336,0.36992406845092773,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001568,AC00453,-0.0899049660768116,-0.1818371257447231,-3.258703444121781,-82.0424623780169,0.0,0.3088852275591737,2.102124606747011,-1.3459627938028176,0.19448468,0.24809653,0.3344957232475281,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001569,AC00203,-0.0367967350904167,-0.1892225569496748,-2.971157397832303,-96.5179973509261,0.0,0.2748229345354213,2.1826154780533344,-11.654889879412826,0.23353574,0.25989437,0.32921722531318665,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001570,AC00228,-0.0876484409963497,-0.2214992607580908,-3.0586327781879623,-98.86937395999055,0.0,0.0775169319246772,1.7967361866534706,-12.982424523498723,0.2184351,0.22523536,0.20617526769638062,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001571,AC00131,-0.0831611080457535,-0.1795798342757735,-2.4850648392685377,-78.09274010695114,0.0,0.3121303042526173,1.9898071032879832,-4.413245436633443,0.15499166,0.5504521,0.5230674743652344,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001572,AC00247,-0.0539295596915676,-0.1449700866649286,-1.6676742869718728,-93.3736117626904,0.0,0.3540743916690295,2.396028433866079,-5.083523564908423,0.28112662,0.33378136,0.31764188408851624,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001573,AC00425,-0.1122106369503686,-0.2412563125745467,-4.434254239886815,-102.3691305437846,0.0,0.1379502562546252,1.8015371720341729,-14.336845076826526,0.15947892,0.11423046,0.18129576742649078,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001574,AC00123,-0.0831763774546021,-0.2331044566930298,-2.541546062522653,-100.98142290304553,4.214684851089404e-08,0.1192544728597011,1.9533601249939907,-13.957964050939992,0.2121899,0.283402,0.25306805968284607,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001575,AC00139,-0.0575530972843237,-0.2349806428586778,-3.0116026162329126,-99.19014324818522,4.214684851089404e-08,0.1463963859122916,2.0185561708432784,-15.135546064462709,0.2807758,0.3322767,0.3020841181278229,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001576,AC00379,-0.0204887537659512,-0.2037437125882304,0.0001402765083433,75.86226877456097,0.0,0.4520694361675241,2.458045178644799,-10.555271358520292,0.3177079,0.3507593,,0,0,0,0,1,1,0,0,0,0,0,0,0,0
TX001577,AC00059,-0.0724685424123671,-0.0279776028316935,-0.9562138030879508,-83.87156799593029,0.0,0.398727345698511,3.22431531390586,-2.9863358587164504,0.5514066,0.5622668,0.5366631150245667,1,1,0,0,0,0,0,0,1,0,1,0,0,0
TX001578,AC00233,-0.050403554965064,-0.2117518277801908,-2.2063328215131124,-93.73051948570824,4.214684851089404e-08,0.2167014968464754,1.80445943403111,-11.618435319766288,0.3282391,0.2913034,0.26526743173599243,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001579,AC00007,-0.1111323677535081,-0.2506016935276768,-2.8742272035021577,-98.76788922001305,0.0,0.1087737986802302,2.017363107547701,-8.237330429671834,0.18943873,0.20660919,0.2183123230934143,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001580,AC00028,-0.0619544732001468,-0.0888902594434377,-0.1119963874766805,-93.04162919353776,0.0,0.4016553944892919,2.945639257044719,-10.74808749319154,0.446217,0.5003248,0.7278587818145752,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001581,AC00428,-0.0792644827082991,-0.1622185812566208,-2.8052828798285754,-90.10582898473302,0.0,0.2926445197687298,2.270927190580806,-11.010649945637123,0.2788218,0.2690766,0.386626660823822,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001582,AC00242,-0.1046020891439524,-0.1861628113068381,-4.321938715772586,-83.67192276572598,0.0,0.3072994491444171,2.0929523210498884,-3.480882144003173,0.23261026,0.23288015,4.54599666595459,1,0,0,0,0,0,0,0,0,0,0,0,1,0
TX001583,AC00447,-0.1056243236622423,-0.2068084431028858,-2.680554550475203,-96.38890458939254,0.0,0.2487448124646146,1.9583078839789976,-7.39542424496867,0.2721474,0.30508006,0.26576530933380127,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001584,AC00081,-0.0432463587158553,-0.2208832365406099,-2.658888047813208,-96.09285660947327,0.0,0.2631240760203535,2.0827139930772938,-13.533808432232378,0.24686283,0.23829982,0.3768914043903351,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001585,AC00358,-0.0013871132568128,-0.2406560632295077,-0.4688374717087971,26.04039440522793,1.7776534662562966,0.4913225640838925,2.403096584131009,14.24726746021039,0.16546437,0.19648832,2.487464666366577,1,0,0,0,0,1,0,1,0,1,0,0,1,0
TX001586,AC00254,-0.1125322920110873,-0.2337401357252198,-3.8077176927412495,-100.4922305133158,0.0,0.2347633516620115,2.242900653522088,-14.10817720822345,0.27080455,0.19023077,0.4408765435218811,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001587,AC00241,-0.0897595745413497,-0.2119727148438559,-2.330981063812863,-98.55570113359924,0.0,0.135668932934769,2.201300892390404,-7.776791320709768,0.23761916,0.3308713,0.2916734516620636,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001588,AC00140,-0.0378806336318874,0.0257815293030689,0.2785034858354134,-77.87541572228693,2.513131655763408,0.5493931703927601,3.891788009886991,-5.168884247191871,1.0453142,0.946531,1.1754586696624756,1,2,0,1,1,0,0,1,1,0,1,1,0,1
TX001589,AC00132,-0.0675089384611769,-0.1768541762816131,-2.615652347300036,-87.64152089729093,4.214684851089404e-08,0.2543467006777054,2.210078456977953,-5.759275812211479,0.23347661,0.25237396,0.2521449327468872,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001590,AC00035,-0.0174961762456122,-0.1076568315377497,-1.4969350761062763,-91.35317445132654,0.0,0.359263545344116,2.426395745180792,-9.504905098928658,0.40855044,0.41048408,0.35612916946411133,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001591,AC00172,-0.0338260097630117,-0.1958962858295307,-2.6733133171824592,-78.68276452262526,0.0,0.2176561976855711,1.7988830317321938,-3.003477714376834,0.23346408,0.27290267,0.6673343181610107,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001592,AC00016,-0.0598338565762933,-0.2161302090150274,-2.4548130999404245,-96.85147151444166,0.0,0.1946710286478018,2.009209704580052,-12.05025755555158,0.2425654,0.3377984,0.3477005362510681,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001593,AC00382,-0.0031291005823457,0.0117322022429129,0.0059188542459391,-82.372580310473,0.0,0.4900551578607641,3.3653442231537376,-3.325425158651821,0.6008707,0.68239784,0.8851339221000671,1,2,0,1,1,0,0,1,1,0,1,1,0,1
TX001594,AC00413,-0.0609055505411531,-0.1005308218120677,-2.300792037926702,-93.89461585913811,0.0,0.2973583328531524,2.617559645701369,-6.569680267371595,0.3391255,0.35627022,0.2991674840450287,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001595,AC00297,-0.0864015055126939,-0.2252532144385806,-2.0167713991923124,-98.04429484626932,0.0,0.2375747096143033,1.9598594947942551,-12.98132096660299,0.2750402,0.28570512,0.2173420786857605,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001596,AC00207,-0.0371999442914349,-0.1719255079871646,-1.9367182220354424,-96.1740113364794,0.0,0.2839605109626731,2.1516530557414426,-11.445921179042728,0.30930558,0.3841669,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001597,AC00411,-0.0808040775636549,-0.2310362586920231,-3.234058938600314,-95.24517265073568,4.214684851089404e-08,0.1826161377778279,1.6533947640601614,-7.658520380440229,0.23756345,0.21260309,0.22124864161014557,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001598,AC00105,-0.0697775166080801,-0.1245832021564485,-0.8891777460136945,-94.04431489727074,0.0,0.249330917585672,2.497149808831908,-12.716367873579047,0.35956967,0.48885483,0.5035964250564575,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001599,AC00002,-0.0783591643302346,-0.2216356364405316,-2.304336275481901,-98.05599439780364,4.214684851089404e-08,0.173647760104659,2.0513398276944805,-12.79168974090322,0.23286983,0.326589,0.33416831493377686,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001600,AC00410,-0.0622608190104611,-0.1443714508518507,-2.344896456578291,-93.590340478352,0.0,0.329899398967125,2.316430827070959,-8.093817264285457,0.26603663,0.3324283,0.30248621106147766,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001601,AC00492,-0.1110184754654702,-0.2651345907387294,-3.4127359658534653,-101.47561063045752,2.9802322387695312e-08,0.0705604083648388,1.7169253299953993,-15.099416850765538,0.16973142,0.20060033,0.2253400683403015,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001602,AC00095,-0.0618709412551835,-0.1558454740568173,-1.8613387441743423,-87.82762565436678,0.0,0.2762575394410951,2.2121484352999183,-9.94807326372873,0.36701757,0.49595132,0.3279263377189636,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001603,AC00058,-0.1097095201869343,-0.2483268342883519,-3.2096626230035588,-99.60380035017744,0.0,0.1470777855999702,1.744220216018156,-8.381428980901882,0.20406854,0.20181544,0.22110417485237122,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001604,AC00405,-0.0932161303603893,-0.2118219062089716,-2.3072960609406588,-98.68876736998472,0.0,0.1655691811909259,1.9208670814850857,-13.735059797468692,0.24083222,0.32371247,0.3556597828865051,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001605,AC00258,-0.0362747782373267,-0.1176713338965149,-0.8278433067234356,-85.91679422720793,0.0,0.4646678214638651,2.7697240161075976,-10.05088117001576,0.4699421,0.42956033,0.8226787447929382,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001606,AC00257,0.0214125512369386,-0.0995440467395474,0.0961818350460266,300.6048869399729,2.81036042797129,0.5477982382199308,4.774640708800151,-7.092627017252558,0.31497937,0.31112298,2.0578832626342773,1,1,1,0,1,1,1,1,1,0,0,0,1,0
TX001607,AC00317,-0.0886828009311782,-0.2470575744262754,-1.5793500912563507,-87.31726670627012,0.0,0.2173518825866447,1.9431231778219076,-12.858423656348798,0.20657714,0.22744383,0.30327555537223816,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001608,AC00409,-0.1189136542246083,-0.2409154117613462,-2.754248788523882,-99.47319709583874,0.0,0.1513359795414594,1.983600673267984,-8.494254963260426,0.19578773,0.20505814,0.24068647623062134,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001609,AC00337,-0.0975443673759093,-0.2611699193447773,-3.991811489686529,-101.39600343827507,0.0,0.1175418265154176,1.5981187407910948,-13.86113185013473,0.13361117,0.14970201,0.15911656618118286,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001610,AC00273,-0.0274874006179602,-0.0844776003111367,-0.704464654633771,-66.67526624139649,0.0,0.419985630163445,2.8987694136514377,0.9158904419476224,0.35778493,0.37237442,0.3356994390487671,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001611,AC00056,-0.1155985846224916,-0.2448218712137752,-4.721675202207018,-87.09626175848672,0.0,0.2094153156300282,1.5816537615606894,-5.841285569674682,0.13578579,0.11797016,0.15062469244003296,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001612,AC00259,-0.0364789040220866,-0.1981216234670355,-2.665511053097432,-95.81016748352512,0.0,0.286122225167064,2.2599753536183584,-10.069943666335362,0.27497405,0.33961427,0.2902849316596985,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001613,AC00102,-0.0540350917680047,-0.1022277741361781,-1.3606624303280404,-89.16914024961767,0.0,0.3418891124831477,2.4295818829088844,-4.580945118467682,0.3728409,0.3995036,0.42159202694892883,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001614,AC00165,-0.1146371440891146,-0.2419734990250654,-3.80223938158315,-99.15772243872009,0.0,0.1662591684088569,1.5838276468407593,-8.386440495167104,0.13069157,0.22950715,0.24699203670024872,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001615,AC00455,-0.0973178403887649,-0.1894144904693813,-2.1190015595576464,-94.28440243668766,0.0,0.1987979801462914,1.5635281387180229,-6.653167525399939,0.35209382,0.40311658,0.33714497089385986,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001616,AC00030,-0.0250748982546005,-0.2015322159188444,-1.5136366031302169,-71.09884613021501,2.499238418227864,0.4984071106358799,2.786730021835598,-1.99116958588358,0.2382164,0.28236687,0.7435562014579773,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TX001617,AC00114,-0.0046506381812099,-0.1043316423562881,0.0001141765633176,-84.44270295785691,0.0,0.436549427424333,2.724406967278206,-6.061700429114287,0.61039865,0.600589,0.6665938496589661,1,1,0,0,1,0,0,0,0,0,1,0,0,0
TX001618,AC00331,-0.0413954410771639,-0.1581241432899356,-2.281290649286136,-94.57749928658684,0.0,0.3157670057040652,2.1646592304850607,-10.235752728261762,0.3540576,0.3630532,0.35749852657318115,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001619,AC00305,-0.0318680298734194,-0.2558587763325985,-1.1426294341168148,-24.9026707565545,8.429369702178808e-08,0.5013435520426042,2.2511200768272093,0.3062698349899523,0.20344502,0.24657361,1.4283905029296875,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TX001620,AC00015,-0.0508558275449325,-0.237319675325462,-3.036550936838318,-96.8960858463026,0.0,0.0153722963112688,2.1296609269815625,-10.221986340231538,0.2528356,0.29097012,0.2696957290172577,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001621,AC00270,-0.0234737360628465,-0.1617823114498409,-0.5936370258283645,-86.35620717979828,0.0,0.3693459085832014,2.486227180277817,-10.552424395959202,0.40091956,0.34773678,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001622,AC00063,-0.0794021088012948,-0.2282151542932735,-2.512827952333219,-97.35072866585112,4.214684851089404e-08,0.1308598294811836,1.9451923862144775,-15.13797174495548,0.3175789,0.31443536,0.2559243440628052,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001623,AC00087,-0.1007305337208465,-0.2454362243375371,-2.7081270834517897,-100.64717314928876,0.0,0.1252815730433877,1.7343678329943963,-9.188875821785157,0.19494931,0.20811595,0.2411198914051056,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001624,AC00130,-0.0871429032379166,-0.207004644842454,-2.7602345030954227,-98.73159148371924,0.0,0.2241925778860161,1.912534008254497,-13.645265274776664,0.25040805,0.24179943,0.9653149843215942,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001625,AC00324,-0.065913098439013,-0.2366810574250943,-4.185271222885887,-100.42214162419288,4.214684851089404e-08,0.1621006955327018,1.9840055647866663,-14.150077555051425,0.15318948,0.12420818,0.1635052114725113,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001626,AC00220,0.0221684317631306,-0.0327220611222278,-2.119249883163172,-71.46061500679714,0.0,0.4294971515485215,2.52295154994422,-1.491239017583923,0.34822625,0.40579665,0.4411948025226593,1,1,1,0,0,0,0,0,0,0,0,0,0,0
TX001627,AC00257,-0.0535279904290398,-0.1164104900833196,-2.1318842184545543,-86.56816273345646,0.0,0.3494552796182992,2.7597433110132013,-5.73632826265478,0.3496488,0.38429496,0.23657001554965973,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001628,AC00141,-0.08241795018764,-0.0449924729210893,-0.0003891256860564,-83.03522829400555,5.960464477539064e-08,0.3818067679564104,2.4834274121872406,-2.709137386642046,0.60188836,0.6565358,0.616113543510437,1,1,0,0,0,0,0,0,0,0,1,1,0,0
TX001629,AC00422,-0.0947142507693744,-0.239772351461698,-3.2786908995946678,-95.6647124615093,0.0,0.1715122680834275,1.8015575700340416,-14.230276026842798,0.1758629,0.13983399,0.14457178115844727,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001630,AC00334,-0.0923703507879692,-0.2292297166557044,-2.1295330966654715,-99.4261349746874,0.0,0.1583530431432267,1.948448166523389,-8.257690148581508,0.21925274,0.2864637,0.24170620739459991,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001631,AC00175,-0.1023699865732863,-0.2328280718051234,-2.528087675534697,-99.4786055072548,0.0,0.2056367666203804,1.8242134383008592,-8.674752077295846,0.22936422,0.23991244,0.26256856322288513,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001632,AC00380,-0.059640916707237,-0.0721704362605926,-0.3919907481161786,-85.72286858568626,0.0,0.4109658807322511,2.611567611351145,-7.264733535508206,0.5085017,0.62518543,0.6039115786552429,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001633,AC00118,-0.1218241180237726,-0.222797999788441,-3.353409851032331,-101.17983861893472,0.0,0.2528512091098032,2.0101198287053363,-14.675676095185906,0.18568476,0.23523638,0.33787769079208374,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001634,AC00196,-0.0894262361026612,-0.2263176646158522,-3.919633734820701,-99.38331614732827,0.0,0.2014762980412447,2.009808985219755,-2.212782153961494,0.15606898,0.17272407,0.2112564742565155,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001635,AC00358,-0.0158156511980187,-0.2430445011174091,-0.4835017011581621,7.320813505414904,0.0,0.4069900420156988,1.977470050223807,-0.2292333567893663,0.23375827,0.2435738,0.448964923620224,1,0,0,0,0,1,0,0,0,0,0,0,0,0
TX001636,AC00465,-0.0246822166468221,0.0294477574876224,-0.0030598028780035,-72.07116252992904,0.0,0.4812105097892678,2.8955092927292845,-0.4803049613858794,0.5609523,0.7871736,0.48981019854545593,1,2,0,1,0,0,0,1,0,0,1,1,0,1
TX001637,AC00126,-0.0835251090587905,-0.2338955491269942,-4.457038484181646,-100.80053595131304,4.214684851089404e-08,0.2224520275275757,1.9111688852538389,-8.516855322641053,0.14637078,0.15006144,0.1689537614583969,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001638,AC00041,-0.1137378478939939,-0.2328929601363469,-3.5201908201543874,-99.37110973964742,0.0,0.2366924320011117,1.7850298487852925,-14.3576662944556,0.14679044,0.15272892,0.22870662808418274,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001639,AC00403,-0.0847853973008933,-0.2234544029836234,-2.4802979928013587,-99.3504929542282,0.0,0.2105812998379633,1.942972472120028,-13.621864167664738,0.2785978,0.28406683,0.27680742740631104,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001640,AC00155,-0.0785920099126358,-0.1098038866466595,-1.2255328764206783,-85.80548896930202,5.960464477539064e-08,0.3668537461746113,2.8554784355769187,-3.960627866487421,0.52182716,0.5219766,0.5101727247238159,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001641,AC00261,-0.0330806732171364,0.0227392872743295,-0.1581952301004063,-76.00111911967016,0.0,0.401098481835615,3.0581035512485126,-4.189726123867225,0.6049603,0.6896588,0.57652348279953,1,2,0,1,0,0,0,0,0,0,1,1,0,1
TX001642,AC00480,-0.0321334772511869,0.0267686699330689,0.1499762337192844,-84.06805587743774,0.0,0.4359351487544202,3.247688284628922,-2.05433603943427,0.55585957,0.5697669,0.4857437312602997,1,2,0,1,1,0,0,0,1,0,1,0,0,1
TX001643,AC00291,-0.0571938561932419,-0.2093899063620241,-3.035704838098309,-94.87386025746312,0.0,0.2550636868258852,1.9751368613549052,-6.839522472074638,0.24908678,0.24372591,0.2692185342311859,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX001644,AC00154,-0.0551177201217726,-0.1578393412321761,-1.4449104586881392,-95.67892636643494,0.0,0.2138075594822334,2.2234610942829964,-13.649388153660569,0.3823047,0.45887238,0.5132483839988708,1,0,0,0,0,0,0,0,0,0,0,0,0,0
